year,month,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,date,kota_administrasi,kecamatan,jumlah_terdampak_rw,jumlah_terdampak_rt,jumlah_terdampak_kk,jumlah_terdampak_jiwa,jumlah_meninggal,jumlah_hilang,jumlah_luka_berat,jumlah_luka_ringan,jumlah_pengungsi,jumlah_tempat_pengungsian,nilai_kerugian,ketinggian_air
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Barat,Palmerah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Selatan,Pesanggrahan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Pusat,Sawah Besar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Selatan,Cilandak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Selatan,Pasar Minggu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Selatan,Kebayoran Baru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Timur,Cakung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Timur,Matraman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Barat,Kalideres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Pusat,Kemayoran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Selatan,Setiabudi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Barat,Cengkareng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Barat,Kembangan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Utara,Cilincing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Selatan,Jagakarsa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Selatan,Pancoran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Timur,Pasar Rebo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Utara,Koja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Timur,Jatinegara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Barat,Taman Sari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Selatan,Mampang Prapatan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Pusat,Cempaka Putih,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Pusat,Menteng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Pusat,Senen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Pusat,Johar Baru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Timur,Makasar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Pusat,Gambir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Selatan,Tebet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Barat,Tambora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Utara,Tanjung Priok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,07,25.516129032258064,32.95161290322581,28.541935483870965,70.41935483870968,0.0,5.748387096774193,4.225806451612903,187.74193548387098,1.5161290322580645,2015-07-01,Jakarta Timur,Pulo Gadung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Utara,Kelapa Gading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Barat,Kebon Jeruk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Utara,Penjaringan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Timur,Kramat Jati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Pusat,Tanah Abang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Timur,Duren Sawit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Utara,Pademangan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Selatan,Kebayoran Lama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Timur,Ciracas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Timur,Cipayung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Barat,Grogol Petamburan ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Barat,Palmerah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Selatan,Pesanggrahan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Pusat,Sawah Besar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Selatan,Cilandak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Selatan,Pasar Minggu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Selatan,Kebayoran Baru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Timur,Cakung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Timur,Matraman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Barat,Kalideres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Pusat,Kemayoran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Selatan,Setiabudi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Barat,Cengkareng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Barat,Kembangan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Utara,Cilincing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Selatan,Jagakarsa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Selatan,Pancoran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Timur,Pasar Rebo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Utara,Koja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Timur,Jatinegara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Barat,Taman Sari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Selatan,Mampang Prapatan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Pusat,Cempaka Putih,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Pusat,Menteng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Pusat,Senen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Pusat,Johar Baru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Timur,Makasar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Pusat,Gambir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Selatan,Tebet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Barat,Tambora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Utara,Tanjung Priok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,08,25.733333333333334,32.37586206896552,28.43548387096774,71.45161290322581,0.1925925925925926,5.793333333333334,3.935483870967742,209.3548387096774,1.4516129032258065,2015-08-01,Jakarta Timur,Pulo Gadung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,09,25.82758620689655,32.94827586206897,28.77,68.03333333333333,0.0,7.117241379310345,4.066666666666666,178.33333333333334,1.4666666666666666,2015-09-01,Jakarta Utara,Kelapa Gading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,09,25.82758620689655,32.94827586206897,28.77,68.03333333333333,0.0,7.117241379310345,4.066666666666666,178.33333333333334,1.4666666666666666,2015-09-01,Jakarta Barat,Kebon Jeruk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,09,25.82758620689655,32.94827586206897,28.77,68.03333333333333,0.0,7.117241379310345,4.066666666666666,178.33333333333334,1.4666666666666666,2015-09-01,Jakarta Utara,Penjaringan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,09,25.82758620689655,32.94827586206897,28.77,68.03333333333333,0.0,7.117241379310345,4.066666666666666,178.33333333333334,1.4666666666666666,2015-09-01,Jakarta Timur,Kramat Jati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,09,25.82758620689655,32.94827586206897,28.77,68.03333333333333,0.0,7.117241379310345,4.066666666666666,178.33333333333334,1.4666666666666666,2015-09-01,Jakarta Pusat,Tanah Abang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,09,25.82758620689655,32.94827586206897,28.77,68.03333333333333,0.0,7.117241379310345,4.066666666666666,178.33333333333334,1.4666666666666666,2015-09-01,Jakarta Timur,Duren Sawit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,09,25.82758620689655,32.94827586206897,28.77,68.03333333333333,0.0,7.117241379310345,4.066666666666666,178.33333333333334,1.4666666666666666,2015-09-01,Jakarta Utara,Pademangan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,09,25.82758620689655,32.94827586206897,28.77,68.03333333333333,0.0,7.117241379310345,4.066666666666666,178.33333333333334,1.4666666666666666,2015-09-01,Jakarta Selatan,Kebayoran Lama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,09,25.82758620689655,32.94827586206897,28.77,68.03333333333333,0.0,7.117241379310345,4.066666666666666,178.33333333333334,1.4666666666666666,2015-09-01,Jakarta Timur,Ciracas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,09,25.82758620689655,32.94827586206897,28.77,68.03333333333333,0.0,7.117241379310345,4.066666666666666,178.33333333333334,1.4666666666666666,2015-09-01,Jakarta Timur,Cipayung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,09,25.82758620689655,32.94827586206897,28.77,68.03333333333333,0.0,7.117241379310345,4.066666666666666,178.33333333333334,1.4666666666666666,2015-09-01,Jakarta Barat,Grogol Petamburan ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,09,25.82758620689655,32.94827586206897,28.77,68.03333333333333,0.0,7.117241379310345,4.066666666666666,178.33333333333334,1.4666666666666666,2015-09-01,Jakarta Barat,Palmerah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,09,25.82758620689655,32.94827586206897,28.77,68.03333333333333,0.0,7.117241379310345,4.066666666666666,178.33333333333334,1.4666666666666666,2015-09-01,Jakarta Selatan,Pesanggrahan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,09,25.82758620689655,32.94827586206897,28.77,68.03333333333333,0.0,7.117241379310345,4.066666666666666,178.33333333333334,1.4666666666666666,2015-09-01,Jakarta Pusat,Sawah Besar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,09,25.82758620689655,32.94827586206897,28.77,68.03333333333333,0.0,7.117241379310345,4.066666666666666,178.33333333333334,1.4666666666666666,2015-09-01,Jakarta Selatan,Cilandak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,09,25.82758620689655,32.94827586206897,28.77,68.03333333333333,0.0,7.117241379310345,4.066666666666666,178.33333333333334,1.4666666666666666,2015-09-01,Jakarta Selatan,Pasar Minggu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,09,25.82758620689655,32.94827586206897,28.77,68.03333333333333,0.0,7.117241379310345,4.066666666666666,178.33333333333334,1.4666666666666666,2015-09-01,Jakarta Selatan,Kebayoran Baru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,09,25.82758620689655,32.94827586206897,28.77,68.03333333333333,0.0,7.117241379310345,4.066666666666666,178.33333333333334,1.4666666666666666,2015-09-01,Jakarta Timur,Cakung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,09,25.82758620689655,32.94827586206897,28.77,68.03333333333333,0.0,7.117241379310345,4.066666666666666,178.33333333333334,1.4666666666666666,2015-09-01,Jakarta Timur,Matraman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,09,25.82758620689655,32.94827586206897,28.77,68.03333333333333,0.0,7.117241379310345,4.066666666666666,178.33333333333334,1.4666666666666666,2015-09-01,Jakarta Barat,Kalideres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,09,25.82758620689655,32.94827586206897,28.77,68.03333333333333,0.0,7.117241379310345,4.066666666666666,178.33333333333334,1.4666666666666666,2015-09-01,Jakarta Pusat,Kemayoran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2015,09,25.82758620689655,32.94827586206897,28.77,68.03333333333333,0.0,7.117241379310345,4.066666666666666,178.33333333333334,1.4666666666666666,2015-09-01,Jakarta Selatan,Setiabudi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
